datetime,temp,humidity,precip,windspeed,cloudcover
2023-09-20T22:00:00,17,93.89,0.002,18.3,100
2023-09-20T23:00:00,17,93.85,0.001,18.2,100
2023-09-21T00:00:00,16,93.81,0,18.2,99.9
2023-09-21T01:00:00,16,93.82,0,20.2,89.7
2023-09-21T02:00:00,16,93.83,0,20.3,89.7
2023-09-21T03:00:00,16,93.83,0,16.4,89.6
2023-09-21T04:00:00,16,93.83,0,16.4,89.6
2023-09-21T05:00:00,16,93.85,0,16.4,89.5
2023-09-21T06:00:00,16,93.81,0,12.9,50.7
2023-09-21T07:00:00,16,93.83,0,14.6,99.6
2023-09-21T08:00:00,16,93.84,0,20.2,89.7
2023-09-21T09:00:00,16,93.81,0,18.2,99.9
2023-09-21T10:00:00,17,88.09,0,22.1,89.4
2023-09-21T11:00:00,17.1,87.91,0,20.3,89.1
2023-09-21T12:00:00,18.1,87.69,0,20.4,50.1
2023-09-21T13:00:00,20,72.87,0,18.2,49.6
2023-09-21T14:00:00,20.1,72.76,0,18.2,89.1
2023-09-21T15:00:00,21,68.43,0,18.2,50
2023-09-21T16:00:00,21,68.37,0,20.3,49.5
2023-09-21T17:00:00,21,68.44,0,16.4,49.5
2023-09-21T18:00:00,21,68.46,0,16.3,28.8
2023-09-21T19:00:00,19,72.82,0,12.8,14.8
2023-09-21T20:00:00,18,77.64,0,7.5,19.8
2023-09-21T21:00:00,17,82.56,0,7.6,12.4
2023-09-21T22:00:00,16,87.78,0,7.6,0
2023-09-21T23:00:00,16,87.83,0,11.2,0
2023-09-22T00:00:00,16,82.44,0,11.2,0
2023-09-22T01:00:00,15,87.8,0,11.2,0
2023-09-22T02:00:00,15,87.82,0,12.9,0
2023-09-22T03:00:00,14.1,93.51,0,12.9,0
2023-09-22T04:00:00,14,93.6,0,12.9,0
2023-09-22T05:00:00,14,93.6,0,12.9,0
2023-09-22T06:00:00,13.1,93.56,0,12.9,0
2023-09-22T07:00:00,13,93.56,0,12.9,0
2023-09-22T08:00:00,13.1,93.56,0,12.9,0
2023-09-22T09:00:00,14.1,93.47,0,16.5,2.3
2023-09-22T10:00:00,16.1,82.32,0,14.7,0
2023-09-22T11:00:00,18,77.38,0,18.3,0
2023-09-22T12:00:00,20,72.82,0,18.3,0
2023-09-22T13:00:00,21,68.45,0,20.4,0
2023-09-22T14:00:00,22,64.39,0,23.9,0
2023-09-22T15:00:00,23,60.6,0,20.5,0
2023-09-22T16:00:00,24,57.12,0,18.3,0
2023-09-22T17:00:00,23,56.91,0,22.2,14.7
2023-09-22T18:00:00,23,60.73,0,18.2,22.2
2023-09-22T19:00:00,21,68.52,0,14.7,64
2023-09-22T20:00:00,20.1,72.82,0,14.7,69.3
2023-09-22T21:00:00,20,72.85,0,18.3,83.7
2023-09-22T22:00:00,21,68.66,0,20.4,62.8
2023-09-22T23:00:00,20,72.92,0,16.5,78.5
2023-09-23T00:00:00,19,77.55,0,16.5,43.1
2023-09-23T01:00:00,19,77.59,0,14.7,12.4
2023-09-23T02:00:00,18.1,82.44,0,16.5,9.9
2023-09-23T03:00:00,18,82.48,0,16.5,22.2
2023-09-23T04:00:00,18,77.48,0,16.5,25
2023-09-23T05:00:00,18,77.51,0,14.7,27.5
2023-09-23T06:00:00,17.1,82.44,0,14.7,87.7
2023-09-23T07:00:00,17,82.6,0.008,12.9,83.1
2023-09-23T08:00:00,17,82.61,0.001,14.7,90
2023-09-23T09:00:00,18,77.81,0.096,13,92.5
2023-09-23T10:00:00,17,82.79,3.91,12.9,89.6
2023-09-23T11:00:00,16,93.87,3.947,11.1,99.9
2023-09-23T12:00:00,16,99.9,2.937,13,89.7
2023-09-23T13:00:00,16,99.95,0.028,12.8,99.9
2023-09-23T14:00:00,16,93.9,0.017,9.3,89.6
2023-09-23T15:00:00,16,93.9,1.946,9.3,99.9
2023-09-23T16:00:00,16,93.91,0.076,9.3,50.6
2023-09-23T17:00:00,15,93.83,0.064,11.1,50.6
2023-09-23T18:00:00,15,93.82,3.911,7.5,29.9
2023-09-23T19:00:00,15,99.92,0.004,9.3,50.6
2023-09-23T20:00:00,15,93.82,0.01,5.4,29.9
2023-09-23T21:00:00,15,93.82,0,11.1,50.6
2023-09-23T22:00:00,15,93.85,0,7.5,71.4
2023-09-23T23:00:00,14,99.93,0,11.1,29.8
2023-09-24T00:00:00,14,99.95,0,9.3,29.8
2023-09-24T01:00:00,14,99.96,0,11.1,89.6
2023-09-24T02:00:00,14,99.96,0,14.6,89.6
2023-09-24T03:00:00,14,99.96,0,11,89.6
2023-09-24T04:00:00,14,99.97,0,12.8,89.4
2023-09-24T05:00:00,14,99.97,0,14.6,89.3
2023-09-24T06:00:00,14,93.82,0,12.8,89.6
2023-09-24T07:00:00,14,93.81,0,16.3,89.6
2023-09-24T08:00:00,14,93.84,0,16.4,89.6
2023-09-24T09:00:00,14,99.95,0,14.6,89.6
2023-09-24T10:00:00,15,93.76,0,12.9,89.4
2023-09-24T11:00:00,15,93.58,0,16.5,89.5
2023-09-24T12:00:00,16,82.4,0,22.3,89
2023-09-24T13:00:00,17,77.26,0,20.6,50.2
2023-09-24T14:00:00,17,72.38,0,25.9,49.9
2023-09-24T15:00:00,17,67.78,0,31.5,88.6
2023-09-24T16:00:00,16,67.6,0,31.5,49.9
2023-09-24T17:00:00,16,72.21,0,27.6,50.2
2023-09-24T18:00:00,15,71.91,0,25.9,49.9
2023-09-24T19:00:00,15,72.03,0,25.8,49.6
2023-09-24T20:00:00,14,76.83,0,22.2,28.8
2023-09-24T21:00:00,13,81.93,0,13.1,28.5
2023-09-24T22:00:00,12,87.35,0,14.8,0
2023-09-24T23:00:00,11.1,87.28,0,11.3,28.7
2023-09-25T00:00:00,11.1,87.33,0,9.5,28.5
2023-09-25T01:00:00,11.1,87.33,0,7.7,28.5
2023-09-25T02:00:00,11,93.21,0,11.2,28.5
2023-09-25T03:00:00,10,93.2,0,7.7,28.5
2023-09-25T04:00:00,9.1,99.45,0,3.7,28.5
2023-09-25T05:00:00,9.1,93.11,0,5.5,0
2023-09-25T06:00:00,8.1,99.86,0,5.5,0
2023-09-25T07:00:00,8.1,99.91,0,3.7,0
2023-09-25T08:00:00,9,93.39,0,3.7,28.5
2023-09-25T09:00:00,11,81.91,0,9.3,0
2023-09-25T10:00:00,12.1,81.9,0,11.1,20.9
2023-09-25T11:00:00,14,76.84,0,12.8,7.4
2023-09-25T12:00:00,16,72.1,0,18.4,28.9
2023-09-25T13:00:00,16,63.29,0,22.2,88.6
2023-09-25T14:00:00,17,59.46,0,18.3,28.9
2023-09-25T15:00:00,17,59.42,0,18.3,49.7
2023-09-25T16:00:00,17,63.46,0,18.2,50.5
2023-09-25T17:00:00,16,63.25,0,16.5,89.5
2023-09-25T18:00:00,16,67.58,0,14.7,89.2
2023-09-25T19:00:00,15,72.12,0,9.3,28.9
2023-09-25T20:00:00,13,81.96,0,9.3,28.9
2023-09-25T21:00:00,12.1,81.89,0,9.3,87.7
2023-09-25T22:00:00,12,81.87,0,11.1,29.8
2023-09-25T23:00:00,11.1,87.25,0,11.1,50.3
2023-09-26T00:00:00,12.1,81.79,0,12.9,100
2023-09-26T01:00:00,13,76.75,0,14.5,100
2023-09-26T02:00:00,13,76.73,0,12.8,100
2023-09-26T03:00:00,13,76.74,0,12.9,99.8
2023-09-26T04:00:00,12,81.87,0,12.8,50.2
2023-09-26T05:00:00,12,81.99,0,12.9,29.3
2023-09-26T06:00:00,11,87.51,0,14.6,28.7
2023-09-26T07:00:00,11,87.56,0,11.1,28.7
2023-09-26T08:00:00,10.1,93.46,0,12.9,0
2023-09-26T09:00:00,12,87.66,0,16.4,0
2023-09-26T10:00:00,14,82.24,0,20.2,28.5
2023-09-26T11:00:00,15,82.17,0,20.3,28.5
2023-09-26T12:00:00,16.1,77.03,0,23.7,49.2
2023-09-26T13:00:00,18,68.02,0,22.2,88.2
2023-09-26T14:00:00,18,68.02,0,22.2,50
2023-09-26T15:00:00,18,67.98,0,18.3,89.4
2023-09-26T16:00:00,18,67.95,0,14.8,88.6
2023-09-26T17:00:00,18,68.02,0,14.6,50
2023-09-26T18:00:00,17,67.96,0,11,50.2
2023-09-26T19:00:00,16,77.22,0,7.6,29.2
2023-09-26T20:00:00,15,77.16,0,9.3,28.6
2023-09-26T21:00:00,14,82.3,0,12.8,27.8
2023-09-26T22:00:00,13,87.8,0,11.1,0
2023-09-26T23:00:00,13,82.3,0,11,0
2023-09-27T00:00:00,12,87.73,0,11.1,0
2023-09-27T01:00:00,11,93.56,0,7.6,5.2
2023-09-27T02:00:00,11,93.57,0,11,22.2
2023-09-27T03:00:00,11,87.62,0,9.3,41.1
2023-09-27T04:00:00,10.1,93.52,0,7.5,27.5
2023-09-27T05:00:00,11,87.57,0,7.6,90.2
2023-09-27T06:00:00,11.1,87.51,0,7.6,95.2
2023-09-27T07:00:00,11.1,87.49,0,9.4,94.8
2023-09-27T08:00:00,11.1,93.36,0,7.6,97.7
2023-09-27T09:00:00,12.1,87.49,0,9.3,87.1
2023-09-27T10:00:00,13.1,87.49,0,9.4,87.5
2023-09-27T11:00:00,15.1,82.13,0,11.2,49.8
2023-09-27T12:00:00,17,77.29,0,14.7,29.6
2023-09-27T13:00:00,18,77.45,0,12.9,50.7
2023-09-27T14:00:00,18.1,77.48,0,16.5,42.1
2023-09-27T15:00:00,19,77.67,0,18.2,69.3
2023-09-27T16:00:00,20,77.93,0,18.2,29.8
2023-09-27T17:00:00,19,82.86,0,22,50.6
2023-09-27T18:00:00,18,88.16,0,20.2,99.9
2023-09-27T19:00:00,17,93.8,0,16.3,50.4
2023-09-27T20:00:00,17,93.89,0,11.1,87.5
2023-09-27T21:00:00,16,93.88,0,14.7,29.5
2023-09-27T22:00:00,16,93.91,0,16.4,89.2
2023-09-27T23:00:00,16,93.91,0,18.1,89.3
2023-09-28T00:00:00,16,93.9,0,14.6,89.6
2023-09-28T01:00:00,16,93.87,0,14.8,89.5
2023-09-28T02:00:00,16,93.92,0,14.8,89.7
2023-09-28T03:00:00,16,99.98,0,16.5,99.9
2023-09-28T04:00:00,16,93.9,0,14.7,100
2023-09-28T05:00:00,16,93.9,0,11.1,50.7
2023-09-28T06:00:00,15,99.92,0,7.6,29.9
2023-09-28T07:00:00,15,99.96,0,11.1,99.9
2023-09-28T08:00:00,15,93.89,0,11,89.7
2023-09-28T09:00:00,16,88.16,0,11,89.7
2023-09-28T10:00:00,16,88.07,0,11,89.6
2023-09-28T11:00:00,16,88.01,0,12.8,89.7
2023-09-28T12:00:00,17,82.69,0,11.1,89.6
2023-09-28T13:00:00,18,82.62,0,7.5,29.2
2023-09-28T14:00:00,19,73.02,0,7.5,29.5
2023-09-28T15:00:00,19,77.62,0,5.4,28.9
2023-09-28T16:00:00,19.7,74.06,0,7.5,25.6
2023-09-28T17:00:00,20,68.85,0,9.4,29.5
2023-09-28T18:00:00,18,82.63,0,9.4,85.9
2023-09-28T19:00:00,17,88.02,0,9.4,77.3
2023-09-28T20:00:00,16,93.79,0,7.6,50
2023-09-28T21:00:00,17,93.93,0,11.1,99.7
2023-09-28T22:00:00,17,93.92,0,12.9,89.6
2023-09-28T23:00:00,17,93.89,0,12.9,89.3
2023-09-29T00:00:00,17,93.97,0,12.8,99.7
2023-09-29T01:00:00,17,93.95,0,11.1,88.9
2023-09-29T02:00:00,17,93.92,0,11.1,50.5
2023-09-29T03:00:00,16,99.82,0,11.1,0.8
2023-09-29T04:00:00,16,93.77,0,9.4,18.4
2023-09-29T05:00:00,15,93.7,0,7.6,0
2023-09-29T06:00:00,15,93.76,0,11.1,27.5
2023-09-29T07:00:00,15,93.77,0,11.1,40.7
2023-09-29T08:00:00,15,93.78,0,11.1,23.2
2023-09-29T09:00:00,15,93.73,0,12.9,22.2
2023-09-29T10:00:00,16,93.7,0,14.7,51.1
2023-09-29T11:00:00,18,82.71,0,16.4,26
2023-09-29T12:00:00,19,82.69,0,18.1,14
2023-09-29T13:00:00,20,73.18,0,18.4,40.7
2023-09-29T14:00:00,20,77.88,0,20.3,50
2023-09-29T15:00:00,19,82.65,0,22.1,89.2
2023-09-29T16:00:00,19,77.7,0,18.4,50.2
2023-09-29T17:00:00,19,72.89,0,20.4,89.5
2023-09-29T18:00:00,18,77.59,0,22.1,50.2
2023-09-29T19:00:00,17,82.67,0,14.5,25.5
2023-09-29T20:00:00,17,77.64,0.003,12.8,87.5
2023-09-29T21:00:00,16,87.99,0,9.3,50.3
2023-09-29T22:00:00,16,88.12,0,11,29.8
2023-09-29T23:00:00,16,93.85,0.002,9.3,87.7
2023-09-30T00:00:00,16,93.87,0,11.1,50.6
2023-09-30T01:00:00,15,99.83,0,9.4,50.6
2023-09-30T02:00:00,15.1,99.78,0.002,12.9,29.9
2023-09-30T03:00:00,16,93.77,0,12.9,90
2023-09-30T04:00:00,16,93.77,0,14.7,90
2023-09-30T05:00:00,16,93.79,0.002,16.4,50.6
2023-09-30T06:00:00,16,93.8,0.483,18.2,89.6
2023-09-30T07:00:00,16,93.79,0,16.6,89.6
2023-09-30T08:00:00,16,93.86,0.064,16.4,89.6
2023-09-30T09:00:00,16,93.87,0.966,18.3,99.9
2023-09-30T10:00:00,16,99.88,0.053,18.5,89.6
2023-09-30T11:00:00,17,88.12,0.042,24.2,89.5
2023-09-30T12:00:00,17,82.54,1.932,27.7,89.5
2023-09-30T13:00:00,16,82.17,0,36.8,89.1
2023-09-30T14:00:00,16,76.96,0.001,35.1,88.6
2023-09-30T15:00:00,16,67.67,0,29.5,50.2
2023-09-30T16:00:00,15,72.07,0,27.7,89.3
2023-09-30T17:00:00,15,76.88,0,18.6,89
2023-09-30T18:00:00,15,72.13,0,24.2,50.4
2023-09-30T19:00:00,15,72.22,0,20.7,89.4
2023-09-30T20:00:00,13,87.65,0.099,20.4,89.4
2023-09-30T21:00:00,12.1,87.42,0,20.6,88.4
2023-09-30T22:00:00,12.1,93.23,4.734,18.5,88.6
2023-09-30T23:00:00,12.1,93.27,0.002,15,88.3
