datetime,temp,humidity,precip,windspeed,cloudcover
2023-06-04T05:00:00,9,93.52,0.005,12.8,89.6
2023-06-04T06:00:00,9,93.49,0.2,13,50.6
2023-06-04T07:00:00,10,87.6,0.003,12.9,50.6
2023-06-04T08:00:00,10,93.51,0.005,13,89.6
2023-06-04T09:00:00,11,93.54,0.691,18.3,89.6
2023-06-04T10:00:00,12,71.79,0,20.4,29.6
2023-06-04T11:00:00,12,66.91,0.008,18.4,29.5
2023-06-04T12:00:00,13,62.66,0.013,24,29.2
2023-06-04T13:00:00,13,58.43,0,24.1,29.3
2023-06-04T14:00:00,13,54.57,0,25.8,29.5
2023-06-04T15:00:00,14,54.82,0.002,25.7,29.7
2023-06-04T16:00:00,14,58.69,0,22.2,29.7
2023-06-04T17:00:00,14,54.88,0,18.4,50.3
2023-06-04T18:00:00,14,54.92,0,22.3,67.8
2023-06-04T19:00:00,13,54.69,0,22.2,70.1
2023-06-04T20:00:00,12,62.39,0,18.5,67.8
2023-06-04T21:00:00,13,58.62,0,22.2,43.9
2023-06-04T22:00:00,10,76.2,0,16.5,20.7
2023-06-04T23:00:00,10,76.3,0,12.9,20.7
2023-06-05T00:00:00,10,76.34,0,9.4,67.8
2023-06-05T01:00:00,10,76.44,0,11.2,52.1
2023-06-05T02:00:00,10,76.43,0,14.7,20.7
2023-06-05T03:00:00,10,71.48,0,14.7,20.7
2023-06-05T04:00:00,9.9,71.49,0,14.8,26
2023-06-05T05:00:00,9,76.25,0,12.9,0
2023-06-05T06:00:00,9,81.72,0,18.2,0
2023-06-05T07:00:00,10,81.73,0,16.5,0
2023-06-05T08:00:00,11,81.71,0,16.6,12.4
2023-06-05T09:00:00,12,76.53,0,20.4,69.3
2023-06-05T10:00:00,13,67.06,0,23.9,49.8
2023-06-05T11:00:00,15,58.95,0,25.8,0
2023-06-05T12:00:00,15,55.09,0,24,14.4
2023-06-05T13:00:00,16,51.65,0,27.5,30.1
2023-06-05T14:00:00,17,45.33,0,31.5,14.4
2023-06-05T15:00:00,17,45.33,0,34.9,24.2
2023-06-05T16:00:00,17,42.38,0,41.8,23.7
2023-06-05T17:00:00,17,42.44,0,36.7,34.7
2023-06-05T18:00:00,17,45.44,0,33.2,19.1
2023-06-05T19:00:00,15,55.11,0,31.4,13.8
2023-06-05T20:00:00,15,58.91,0,25.7,0
2023-06-05T21:00:00,14,58.76,0,23.9,17.6
2023-06-05T22:00:00,12.1,76.33,0,20.4,70.9
2023-06-05T23:00:00,12,76.28,0,20.4,54
2023-06-06T00:00:00,13,66.99,0,20.3,76.2
2023-06-06T01:00:00,11.1,76.21,0,16.4,82.3
2023-06-06T02:00:00,12,71.59,0,11.1,90
2023-06-06T03:00:00,11,76.41,0,11.1,90
2023-06-06T04:00:00,12,71.68,0,14.5,90
2023-06-06T05:00:00,11,76.47,0,11.1,95.2
2023-06-06T06:00:00,11,76.52,0,7.6,90
2023-06-06T07:00:00,12,76.71,0,9.4,82.3
2023-06-06T08:00:00,14,72.09,0,16.5,69.1
2023-06-06T09:00:00,15,72.23,0,14.7,41.3
2023-06-06T10:00:00,15,72.19,0,9.5,29.8
2023-06-06T11:00:00,16,72.25,0,11.1,29.8
2023-06-06T12:00:00,17.9,63.82,0,9.5,29.2
2023-06-06T13:00:00,14.1,76.47,0,16.4,77.8
2023-06-06T14:00:00,14.1,76.44,0,12.9,28.7
2023-06-06T15:00:00,17,67.57,0,11.2,29.3
2023-06-06T16:00:00,18,63.41,0,9.4,28.9
2023-06-06T17:00:00,20,56.24,0,5.6,25
2023-06-06T18:00:00,18,63.47,0,16.4,28.7
2023-06-06T19:00:00,15.1,71.68,0,13,5.2
2023-06-06T20:00:00,14.1,76.46,0,11.2,19.1
2023-06-06T21:00:00,14.1,76.6,0,9.4,7.5
2023-06-06T22:00:00,14.1,76.56,0,9.4,9.2
2023-06-06T23:00:00,12.1,87.29,0,18.2,9.7
2023-06-07T00:00:00,11,93.33,0,16.4,22.2
2023-06-07T01:00:00,11,93.49,0,20.2,88.6
2023-06-07T02:00:00,10,93.43,0,9.3,29.4
2023-06-07T03:00:00,11,76.6,0,9.4,15.3
2023-06-07T04:00:00,11,66.95,0,9.3,71.4
2023-06-07T05:00:00,10,71.46,0,7.6,45.7
2023-06-07T06:00:00,11,71.54,0,11.2,33.6
2023-06-07T07:00:00,11,66.72,0,11.2,0
2023-06-07T08:00:00,11,66.53,0,11.2,0
2023-06-07T09:00:00,12,62.15,0,7.5,0
2023-06-07T10:00:00,12.1,50.57,0,11,0
2023-06-07T11:00:00,14,47.63,0,11.1,0
2023-06-07T12:00:00,14,51.02,0,11.2,0
2023-06-07T13:00:00,16,44.93,0,14.7,23.2
2023-06-07T14:00:00,16,48.07,0,13,5.2
2023-06-07T15:00:00,16,48.02,0,14.8,7.5
2023-06-07T16:00:00,16,44.87,0,13.1,0
2023-06-07T17:00:00,16,48.1,0,16.6,0
2023-06-07T18:00:00,16,48.15,0,18.2,0
2023-06-07T19:00:00,14.9,55.24,0,15.2,0
2023-06-07T20:00:00,15,47.94,0,20.3,0
2023-06-07T21:00:00,14,47.79,0,20.3,0
2023-06-07T22:00:00,12,58.27,0,18.2,0
2023-06-07T23:00:00,11,66.7,0,18.1,0
2023-06-08T00:00:00,10,76.22,0,12.9,0
2023-06-08T01:00:00,10,76.39,0,11,0
2023-06-08T02:00:00,9,81.66,0,7.6,0
2023-06-08T03:00:00,8,87.23,0,5.4,0
2023-06-08T04:00:00,8,87.27,0,9.3,0
2023-06-08T05:00:00,8,87.3,0,11,28.5
2023-06-08T06:00:00,9,87.3,0,5.4,0
2023-06-08T07:00:00,10,81.54,0,10.9,0
2023-06-08T08:00:00,12,66.77,0,3.6,0
2023-06-08T09:00:00,13,47.52,0,7.4,0
2023-06-08T10:00:00,14,47.67,0,7.5,0
2023-06-08T11:00:00,16,41.98,0,9.3,0
2023-06-08T12:00:00,17,39.42,0,5.5,0
2023-06-08T13:00:00,18,39.63,0,3.8,0
2023-06-08T14:00:00,19,34.73,0,16.5,0
2023-06-08T15:00:00,19.1,39.55,0,16.1,69.2
2023-06-08T16:00:00,18,48.57,0,20.5,10.2
2023-06-08T17:00:00,17.1,42.8,0,21.8,7.5
2023-06-08T18:00:00,16.1,48.19,0,18.3,12.1
2023-06-08T19:00:00,17,51.86,0,20.3,12.1
2023-06-08T20:00:00,14.1,76.41,0,20.2,23.9
2023-06-08T21:00:00,14,71.85,0,13,28.6
2023-06-08T22:00:00,13,71.9,0,11.1,28.8
2023-06-08T23:00:00,13,76.95,0,9.4,16.7
2023-06-09T00:00:00,12,76.85,0,7.6,87.5
2023-06-09T01:00:00,12,71.76,0,9.5,29.2
2023-06-09T02:00:00,11,66.99,0,9.4,23.2
2023-06-09T03:00:00,11,66.9,0,11.2,0
2023-06-09T04:00:00,11,62.51,0,11.3,0
2023-06-09T05:00:00,10,66.7,0,11.3,0
2023-06-09T06:00:00,10,66.58,0,13,0
2023-06-09T07:00:00,10,66.48,0,14.8,0
2023-06-09T08:00:00,11,62.19,0,14.8,0
2023-06-09T09:00:00,11,66.45,0,14.8,0
2023-06-09T10:00:00,12,50.61,0,16.5,0
2023-06-09T11:00:00,12.1,54.06,0,18.3,0
2023-06-09T12:00:00,13,44.06,0,20.3,0
2023-06-09T13:00:00,14,38.45,0,16.4,0
2023-06-09T14:00:00,15,36.04,0,18.1,0
2023-06-09T15:00:00,15,36.05,0,18.2,0
2023-06-09T16:00:00,15,38.72,0,11.2,28.5
2023-06-09T17:00:00,16,33.92,0,14.7,0
2023-06-09T18:00:00,15,38.75,0,13,0
2023-06-09T19:00:00,15,41.55,0,13,2.3
2023-06-09T20:00:00,14,47.53,0,12.9,0
2023-06-09T21:00:00,14,47.61,0,11.1,0
2023-06-09T22:00:00,13,47.65,0,7.5,0
2023-06-09T23:00:00,12.9,51.24,0,3.6,0
2023-06-10T00:00:00,9,71.1,0,0,0
2023-06-10T01:00:00,8,81.27,0,0.1,0
2023-06-10T02:00:00,7,86.93,0,1.9,0
2023-06-10T03:00:00,6,86.53,0,0.1,0
2023-06-10T04:00:00,5,86.62,0,0.1,0
2023-06-10T05:00:00,5,86.78,0,3.5,0
2023-06-10T06:00:00,6,80.96,0,0.1,0
2023-06-10T07:00:00,10,71.1,0,1.8,0
2023-06-10T08:00:00,13,62.4,0,7.5,0
2023-06-10T09:00:00,14,47.64,0,7.5,0
2023-06-10T10:00:00,15,41.66,0,9.3,28.9
2023-06-10T11:00:00,16,29.52,0,11.1,23.2
2023-06-10T12:00:00,16,31.63,0,11.1,6.9
2023-06-10T13:00:00,16,33.85,0,14.7,32.6
2023-06-10T14:00:00,16,31.55,0,14.7,7.4
2023-06-10T15:00:00,16,29.34,0,14.8,7.7
2023-06-10T16:00:00,16,29.33,0,16.5,0
2023-06-10T17:00:00,17,27.54,0,20.3,0
2023-06-10T18:00:00,17,27.56,0,18.2,0
2023-06-10T19:00:00,16,31.52,0,20.4,0
2023-06-10T20:00:00,16,31.55,0,20.4,0
2023-06-10T21:00:00,15,33.71,0,13,0
2023-06-10T22:00:00,14,36.02,0,12.9,0
2023-06-10T23:00:00,13,38.6,0,7.6,0
2023-06-11T00:00:00,10,54.1,0,3.7,0
2023-06-11T01:00:00,9,71.09,0,7.5,0
2023-06-11T02:00:00,7,70.84,0,9.2,0
2023-06-11T03:00:00,6,70.63,0,7.5,0
2023-06-11T04:00:00,5,75.48,0,5.4,0
2023-06-11T05:00:00,5,75.37,0,5.4,0
2023-06-11T06:00:00,6.1,75.35,0,7.5,0
2023-06-11T07:00:00,9.1,70.65,0,5.4,0
2023-06-11T08:00:00,12,62.13,0,3.6,0
2023-06-11T09:00:00,14,50.94,0,3.6,0
2023-06-11T10:00:00,15,41.69,0,7.5,0
2023-06-11T11:00:00,16,39.09,0,11,28.5
2023-06-11T12:00:00,16,33.94,0,14.6,0
2023-06-11T13:00:00,17,34.19,0,14.6,0
2023-06-11T14:00:00,18,36.85,0,14.6,0
2023-06-11T15:00:00,17,41.98,0,20.2,2.5
2023-06-11T16:00:00,18,36.9,0,14.6,2.3
2023-06-11T17:00:00,18,36.95,0,12.8,0
2023-06-11T18:00:00,17,39.3,0,12.8,0
2023-06-11T19:00:00,17,25.73,0,11,0
2023-06-11T20:00:00,18,19.44,0,9.4,0
2023-06-11T21:00:00,17,20.7,0,7.6,0
2023-06-11T22:00:00,15,33.74,0,5.5,0
2023-06-11T23:00:00,14,41.72,0,3.6,0
2023-06-12T00:00:00,11,54.33,0,3.6,0
2023-06-12T01:00:00,10,62.25,0,3.5,0
2023-06-12T02:00:00,9,71.3,0,3.6,0
2023-06-12T03:00:00,9,71.35,0,5.3,0
2023-06-12T04:00:00,8,81.52,0,3.6,0
2023-06-12T05:00:00,8,81.45,0,7.5,0
2023-06-12T06:00:00,9,70.81,0,3.6,0
2023-06-12T07:00:00,11.1,66.47,0,5.3,0
2023-06-12T08:00:00,15,47.95,0,7.5,0
2023-06-12T09:00:00,17,39.52,0,11,0
2023-06-12T10:00:00,19,34.92,0,11,0
2023-06-12T11:00:00,20,35.19,0,11.1,0
2023-06-12T12:00:00,20.9,33.06,0,7.6,0
2023-06-12T13:00:00,21,37.8,0,14.6,0
2023-06-12T14:00:00,21,35.37,0,18.2,0
2023-06-12T15:00:00,21,37.73,0,18.1,0
2023-06-12T16:00:00,21,32.96,0,16.3,0
2023-06-12T17:00:00,20,34.97,0,16.4,0
2023-06-12T18:00:00,20,32.64,0,14.6,0
2023-06-12T19:00:00,20,32.65,0,14.6,0
2023-06-12T20:00:00,20,30.56,0,11.1,0
2023-06-12T21:00:00,19,32.5,0,11.1,0
2023-06-12T22:00:00,18,37.12,0,7.5,0
2023-06-12T23:00:00,16.9,42.37,0,7.5,0
2023-06-13T00:00:00,13,58.3,0,3.6,0
2023-06-13T01:00:00,12,62.18,0,1.9,0
2023-06-13T02:00:00,12,62.26,0,0.1,0
2023-06-13T03:00:00,10,66.29,0,1.9,0
2023-06-13T04:00:00,9,75.72,0,0.1,0
2023-06-13T05:00:00,9,70.74,0,1.9,0
2023-06-13T06:00:00,10.1,70.98,0,3.6,0
2023-06-13T07:00:00,14,58.69,0,1.9,0
2023-06-13T08:00:00,15.1,51.18,0,5.4,0
2023-06-13T09:00:00,18,45.31,0,7.5,0
2023-06-13T10:00:00,21,40.31,0,12.8,0
2023-06-13T11:00:00,22,31.1,0,11.1,0
2023-06-13T12:00:00,22.9,27.44,0,7.5,0
2023-06-13T13:00:00,22,38.13,0,16.4,0
2023-06-13T14:00:00,21,35.36,0,14.6,0
2023-06-13T15:00:00,21,35.35,0,18.1,0
2023-06-13T16:00:00,21,32.98,0,16.3,0
2023-06-13T17:00:00,21,35.34,0,18,0
2023-06-13T18:00:00,20,32.77,0,14.7,0
2023-06-13T19:00:00,20,32.77,0,11.1,0
2023-06-13T20:00:00,20,32.79,0,11.1,0
2023-06-13T21:00:00,20,26.67,0,11.1,28.5
2023-06-13T22:00:00,18,37.27,0,5.4,0
2023-06-13T23:00:00,16,48.51,0,5.4,0
2023-06-14T00:00:00,13,58.74,0,5.4,0
2023-06-14T01:00:00,12,62.72,0,3.6,0
2023-06-14T02:00:00,10,76.46,0,3.6,0
2023-06-14T03:00:00,10,81.68,0,5.3,20.9
2023-06-14T04:00:00,8,87.21,0,3.6,31.3
2023-06-14T05:00:00,8,87.29,0,1.8,0
2023-06-14T06:00:00,10,81.73,0,3.5,0
2023-06-14T07:00:00,15,67.64,0,5.4,0
2023-06-14T08:00:00,17,48.84,0,7.6,0
2023-06-14T09:00:00,18,48.81,0,7.5,0
2023-06-14T10:00:00,20,46,0,5.4,0
2023-06-14T11:00:00,20,49.08,0,11,0
2023-06-14T12:00:00,20,49.01,0,9.3,0
2023-06-14T13:00:00,21,37.84,0,12.8,0
2023-06-14T14:00:00,20.1,49.02,0,16.3,0
2023-06-14T15:00:00,20.1,42.95,0,14.6,0
2023-06-14T16:00:00,20.1,48.95,0,14.6,5.2
2023-06-14T17:00:00,20.1,52.37,0,12.9,5.2
2023-06-14T18:00:00,20.1,49.09,0,14.7,0
2023-06-14T19:00:00,21,49.36,0,11.1,0
2023-06-14T20:00:00,20,52.59,0,11.1,0
2023-06-14T21:00:00,19,56.02,0,12.8,0
2023-06-14T22:00:00,18,67.96,0,7.5,0
2023-06-14T23:00:00,16,82.3,0,3.7,0
2023-06-15T00:00:00,13,93.35,0,1.9,0
2023-06-15T01:00:00,12.1,87.43,0,3.6,0
2023-06-15T02:00:00,12,87.43,0,0.1,0
2023-06-15T03:00:00,11,93.3,0,5.3,28.5
2023-06-15T04:00:00,10,87.49,0,3.7,0
2023-06-15T05:00:00,10,86.84,0,3.5,5.2
2023-06-15T06:00:00,11.1,81.29,0,3.6,0
2023-06-15T07:00:00,14,76.83,0,5.4,11.4
2023-06-15T08:00:00,18,55.53,0,7.5,5.2
2023-06-15T09:00:00,20,43.14,0,9.3,0
2023-06-15T10:00:00,22,38.21,0,9.2,5.2
2023-06-15T11:00:00,24,22.58,0,9.3,0
2023-06-15T12:00:00,24.6,31.03,0,5.7,0
2023-06-15T13:00:00,25,27.57,0,14.6,0
2023-06-15T14:00:00,25.9,28.19,0,14.6,0
2023-06-15T15:00:00,25,29.24,0,14.3,0
2023-06-15T16:00:00,25.6,25.55,0,13,100
2023-06-15T17:00:00,26,24.49,0,7.6,0
2023-06-15T18:00:00,25,24.28,0,9.4,0
2023-06-15T19:00:00,26,24.53,0,11.1,0
2023-06-15T20:00:00,25,31.92,0,5.5,0
2023-06-15T21:00:00,23.9,38.74,0,7.5,0
2023-06-15T22:00:00,21,52.96,0,9.2,0
2023-06-15T23:00:00,20,56.17,0,3.6,0
2023-06-16T00:00:00,17,67.93,0,1.9,0
2023-06-16T01:00:00,15,71.97,0,1.9,0
2023-06-16T02:00:00,14,76.7,0,3.6,0
2023-06-16T03:00:00,14,81.71,0,1.9,0
2023-06-16T04:00:00,14,81.68,0,0.1,0
2023-06-16T05:00:00,14,76.78,0,3.7,0
2023-06-16T06:00:00,15,67.37,0,0.1,0
2023-06-16T07:00:00,17,59.36,0,3.7,2.5
2023-06-16T08:00:00,19,42.84,0,11,9.9
2023-06-16T09:00:00,22,33.3,0,7.5,2.5
2023-06-16T10:00:00,23,35.97,0,3.7,0
2023-06-16T11:00:00,24.9,32.03,0,3.7,0
2023-06-16T12:00:00,24,33.89,0,12.8,0
2023-06-16T13:00:00,24,36.14,0,11,12.4
2023-06-16T14:00:00,25,31.93,0,14.6,12.6
2023-06-16T15:00:00,26,34.39,0,12.8,19.9
2023-06-16T16:00:00,24,38.58,0,11.1,36.7
2023-06-16T17:00:00,25,36.46,0,11.1,22
2023-06-16T18:00:00,25,34.21,0,11,47.7
2023-06-16T19:00:00,25,32.09,0,9.3,9.9
2023-06-16T20:00:00,24,38.85,0,7.6,0
2023-06-16T21:00:00,24,38.9,0,3.7,0
2023-06-16T22:00:00,21.9,50,0,7.5,0
2023-06-16T23:00:00,19,60.11,0,3.6,0
2023-06-17T00:00:00,17,68.06,0,3.6,0
2023-06-17T01:00:00,16,77.34,0,7.5,0
2023-06-17T02:00:00,15,82.16,0,7.5,0
2023-06-17T03:00:00,15,77.04,0,7.5,0
2023-06-17T04:00:00,14,82.09,0,7.5,0
2023-06-17T05:00:00,13.1,81.78,0,9.3,2.5
2023-06-17T06:00:00,16,72.22,0,5.4,95.4
2023-06-17T07:00:00,16,72.22,0,5.4,81.1
2023-06-17T08:00:00,20,52.86,0,9.3,0
2023-06-17T09:00:00,22,49.9,0,9.3,0
2023-06-17T10:00:00,24,44.18,0,11,0
2023-06-17T11:00:00,26,41.91,0,16.3,0
2023-06-17T12:00:00,27,32.46,0,23.7,7.4
2023-06-17T13:00:00,27.9,30.69,0,20.3,19.8
2023-06-17T14:00:00,27.9,32.71,0,20.3,17.6
2023-06-17T15:00:00,27.9,28.62,0,23.9,16.6
2023-06-17T16:00:00,27.9,28.63,0,25.7,28.3
2023-06-17T17:00:00,27,30.35,0,23.8,47.7
2023-06-17T18:00:00,26.9,30.42,0,25.7,29
2023-06-17T19:00:00,26.9,30.43,0,22.1,70.7
2023-06-17T20:00:00,25,36.5,0,14.6,43.1
2023-06-17T21:00:00,24,41.37,0,18.1,28.3
2023-06-17T22:00:00,23,43.97,0,11,66.8
2023-06-17T23:00:00,22,53.27,0,11,52.9
2023-06-18T00:00:00,20,64.01,0,11.1,80.6
2023-06-18T01:00:00,20,68.38,0,11.1,90
2023-06-18T02:00:00,19,68.24,0,11.1,90
2023-06-18T03:00:00,18,68.08,0,12.8,90
2023-06-18T04:00:00,19,59.95,0,16.4,90
2023-06-18T05:00:00,18,63.6,0,16.4,78.5
2023-06-18T06:00:00,18.1,59.62,0,16.4,90
2023-06-18T07:00:00,20,52.88,0,16.4,69.1
2023-06-18T08:00:00,22.9,50.26,0,16.4,90
2023-06-18T09:00:00,23.9,50.56,0,16.4,90
2023-06-18T10:00:00,24.9,44.73,0,20.4,90
2023-06-18T11:00:00,25.9,34.65,0,23.8,92.3
2023-06-18T12:00:00,25.9,32.34,0,27.5,69.6
2023-06-18T13:00:00,26,44.46,0,18.4,40
2023-06-18T14:00:00,25,44.15,0,18.4,0
2023-06-18T15:00:00,25,41.54,0,25.8,0
2023-06-18T16:00:00,25,38.76,0,27.7,0
2023-06-18T17:00:00,25,38.76,0,27.7,0
2023-06-18T18:00:00,24,41.3,0,25.7,0
2023-06-18T19:00:00,24,41.15,0,22.3,97.7
2023-06-18T20:00:00,23.9,41.37,0,18.2,7.4
2023-06-18T21:00:00,23,41.16,0,20.3,12.4
2023-06-18T22:00:00,21,43.53,0,22,53.4
2023-06-18T23:00:00,20,43.28,0,16.4,50.7
2023-06-19T00:00:00,17,51.93,0,16.4,45.4
2023-06-19T01:00:00,17,45.35,0,12.9,27.5
2023-06-19T02:00:00,15.1,54.86,0,14.6,53.6
2023-06-19T03:00:00,14.1,58.57,0,14.6,53.6
2023-06-19T04:00:00,12.1,66.73,0,12.8,24.7
2023-06-19T05:00:00,13,67.1,0,14.6,22.2
2023-06-19T06:00:00,14,67.27,0,16.3,22.2
2023-06-19T07:00:00,15.1,63.09,0,14.6,22.2
2023-06-19T08:00:00,18,59.72,0,12.9,22.2
2023-06-19T09:00:00,20,52.79,0,11.2,0
2023-06-19T10:00:00,22,49.86,0,11.1,0
2023-06-19T11:00:00,23,46.85,0,12.9,2.5
2023-06-19T12:00:00,24,36.24,0,20.4,0
2023-06-19T13:00:00,24,33.86,0,22.1,0
2023-06-19T14:00:00,24,36.18,0,20.3,0
2023-06-19T15:00:00,24,38.6,0,18.3,0
2023-06-19T16:00:00,24.9,31.89,0,22.2,7.4
2023-06-19T17:00:00,25,24.29,0,23.8,0
2023-06-19T18:00:00,25,26.01,0,22,0
2023-06-19T19:00:00,24,25.69,0,18.1,0
2023-06-19T20:00:00,23,29.26,0,16.5,0
2023-06-19T21:00:00,22,33.22,0,14.7,0
2023-06-19T22:00:00,20,37.57,0,11.1,0
2023-06-19T23:00:00,18,42.43,0,11,0
2023-06-20T00:00:00,16,48.16,0,9.3,0
2023-06-20T01:00:00,16,48.17,0,9.3,0
2023-06-20T02:00:00,15,51.34,0,5.4,0
2023-06-20T03:00:00,13.1,62.46,0,3.6,0
2023-06-20T04:00:00,12.1,66.43,0,3.7,0
2023-06-20T05:00:00,12.1,66.49,0,3.6,0
2023-06-20T06:00:00,13.1,66.87,0,5.3,0
2023-06-20T07:00:00,18,48.86,0,1.8,0
2023-06-20T08:00:00,20,46.15,0,5.4,0
2023-06-20T09:00:00,22.9,41.24,0,5.5,0
2023-06-20T10:00:00,24.9,32.04,0,5.5,0
2023-06-20T11:00:00,25.9,32.22,0,5.6,0
2023-06-20T12:00:00,26.9,30.35,0,14.6,0
2023-06-20T13:00:00,26.9,30.31,0,12.9,0
2023-06-20T14:00:00,26.9,28.38,0,12.8,0
2023-06-20T15:00:00,27.9,28.6,0,11.1,0
2023-06-20T16:00:00,27.9,28.56,0,14.6,2.3
2023-06-20T17:00:00,27,26.46,0,18.1,7.5
2023-06-20T18:00:00,27,28.26,0,14.6,5.2
2023-06-20T19:00:00,26,29.87,0,9.4,0
2023-06-20T20:00:00,25,31.66,0,7.6,0
2023-06-20T21:00:00,24,33.61,0,3.7,13.8
2023-06-20T22:00:00,23,35.78,0,7.5,0
2023-06-20T23:00:00,22,38.04,0,0.1,0
2023-06-21T00:00:00,20,59.61,0,7.5,0
2023-06-21T01:00:00,19,48.85,0,1.9,0
2023-06-21T02:00:00,18,55.51,0,1.8,0
2023-06-21T03:00:00,16,63.33,0,3.6,9.2
2023-06-21T04:00:00,15,62.83,0,7.4,0
2023-06-21T05:00:00,15,71.65,0,0.1,0
2023-06-21T06:00:00,15,71.98,0,9.2,0
2023-06-21T07:00:00,19,55.82,0,3.6,0
2023-06-21T08:00:00,20,55.98,0,1.9,0
2023-06-21T09:00:00,22,49.71,0,1.9,0
2023-06-21T10:00:00,24,46.94,0,3.7,0
2023-06-21T11:00:00,25,44.16,0,5.5,0
2023-06-21T12:00:00,27,36.72,0,5.5,12.1
2023-06-21T13:00:00,28,34.71,0,11.1,56.4
2023-06-21T14:00:00,27,39.26,0,12.9,28.6
2023-06-21T15:00:00,28.9,35.07,0,14.7,47
